;https://stackoverflow.com/questions/9676529;8;4.69;1.76;13.95;0.84;0.03;6.39;-1;0.55;0.01;0.02;
;https://stackoverflow.com/questions/38489253;9;4.53;1.74;14.28;0.86;0.03;6.0;-1;0.49;0.02;0.06;
;https://stackoverflow.com/questions/46129936;11;4.44;2.52;14.5;0.87;0.14;5.22;-1;0.51;0.02;0.08;
;https://stackoverflow.com/questions/26745529;13;4.19;1.56;10.34;0.62;0.03;5.95;-1;0.42;0.01;0.05;
;https://stackoverflow.com/questions/21371167;15;4.11;1.79;10.57;0.64;0.03;5.66;-1;0.31;0.0;0.0;
;https://stackoverflow.com/questions/44425696;16;3.92;2.79;14.47;0.87;0.12;3.87;-1;0.54;0.04;0.15;
;https://stackoverflow.com/questions/18710860;17;3.88;1.74;14.15;0.85;0.07;4.38;-1;0.67;0.08;0.29;
;https://stackoverflow.com/questions/30183731;18;3.81;1.86;15.47;0.93;0.08;4.27;-1;0.56;0.03;0.11;
;https://stackoverflow.com/questions/11906374;19;3.79;1.63;10.35;0.62;0.08;4.94;-1;0.32;0.04;0.15;
;https://stackoverflow.com/questions/16400318;21;3.7;2.16;12.9;0.78;0.08;4.1;-1;0.33;0.04;0.14;
;https://stackoverflow.com/questions/41853978;23;3.49;2.21;15.46;0.93;0.05;3.35;-1;0.56;0.03;0.12;
;https://stackoverflow.com/questions/52024022;24;3.48;2.57;14.44;0.87;0.05;3.29;-1;0.45;0.01;0.05;
;https://stackoverflow.com/questions/11173450;25;3.47;1.57;12.33;0.74;0.02;4.16;-1;0.41;0.03;0.11;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I decompress a GZip file in Java?


Found Answers: (7);https://stackoverflow.com/questions/902912;7;3.73;2.07;17.3;0.84;0.09;2.81;-1;0.9;0.1;0.75;
;https://stackoverflow.com/questions/41853978;11;3.62;2.1;17.69;0.85;0.1;2.58;-1;0.88;0.1;0.72;
;https://stackoverflow.com/questions/3712347;27;2.92;1.82;16.74;0.81;0.1;2.18;-1;0.48;0.04;0.29;
;https://stackoverflow.com/questions/17498416;46;2.51;2.1;16.46;0.79;0.15;0.1;-1;1.0;0.13;0.97;
;https://stackoverflow.com/questions/7128557;52;2.35;2.1;15.9;0.77;0.08;0.46;-1;0.9;0.08;0.56;
;https://stackoverflow.com/questions/12531697;56;2.27;1.83;16.38;0.79;0.14;0.83;-1;0.68;0.05;0.34;
;https://stackoverflow.com/questions/12073843;70;2.09;1.93;17.42;0.84;0.0;0.26;-1;0.5;0.05;0.34;

Missed Answers: (6);https://stackoverflow.com/questions/7534962;-1;0.0;-1;2.95;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/7556307;-1;0.0;-1;2.95;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/12531837;-1;0.0;-1;2.95;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/3627442;-1;0.0;-1;2.95;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/3627441;-1;0.0;-1;2.95;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/22481757;-1;0.0;-1;2.95;-1;0.0;-1;-1;0.0;-1;0.0;


Trash: (93);https://stackoverflow.com/questions/3239442;0;4.74;1.49;11.16;0.54;0.02;6.48;-1;0.71;0.06;0.4;
;https://stackoverflow.com/questions/34305182;1;4.37;2.01;17.95;0.87;0.1;3.72;-1;0.76;0.14;1.0;
;https://stackoverflow.com/questions/9873996;2;3.91;1.89;14.33;0.69;0.05;4.2;-1;0.95;0.05;0.37;
;https://stackoverflow.com/questions/40125872;3;3.85;2.24;10.68;0.52;0.0;4.38;-1;0.9;0.03;0.19;
;https://stackoverflow.com/questions/39564473;4;3.84;1.53;17.43;0.84;0.12;3.77;-1;0.79;0.08;0.58;
;https://stackoverflow.com/questions/9697358;5;3.84;1.53;14.92;0.72;0.07;4.51;-1;0.56;0.03;0.24;
;https://stackoverflow.com/questions/46688434;6;3.8;2.01;18.5;0.89;0.09;2.89;-1;0.7;0.1;0.75;
;https://stackoverflow.com/questions/36224729;8;3.66;1.66;20.72;1.0;0.25;2.9;-1;0.68;0.09;0.63;
;https://stackoverflow.com/questions/26358167;9;3.66;1.93;20.34;0.98;0.12;2.76;-1;0.66;0.08;0.58;
;https://stackoverflow.com/questions/33022277;10;3.65;1.82;18.31;0.88;0.1;3.0;-1;0.65;0.08;0.61;
;https://stackoverflow.com/questions/40124766;12;3.45;1.6;9.53;0.46;0.06;4.38;-1;0.83;0.02;0.12;
;https://stackoverflow.com/questions/38332686;13;3.37;1.77;14.59;0.7;0.0;3.47;-1;0.47;0.03;0.19;
;https://stackoverflow.com/questions/24539739;14;3.33;1.56;18.4;0.89;0.08;3.05;-1;0.49;0.04;0.3;
;https://stackoverflow.com/questions/44922240;15;3.28;1.93;16.03;0.77;0.08;2.65;-1;0.48;0.06;0.43;
;https://stackoverflow.com/questions/10851168;16;3.22;1.55;14.85;0.72;0.07;2.95;-1;0.63;0.06;0.45;
;https://stackoverflow.com/questions/26910219;17;3.19;1.6;10.78;0.52;0.06;3.88;-1;0.69;0.0;0.03;
;https://stackoverflow.com/questions/45972988;18;3.18;1.6;14.39;0.69;0.0;2.91;-1;0.72;0.06;0.42;
;https://stackoverflow.com/questions/41476316;19;3.15;1.7;14.46;0.7;0.02;2.59;-1;0.71;0.07;0.52;
;https://stackoverflow.com/questions/48495596;20;3.07;1.95;15.3;0.74;0.04;1.72;-1;0.75;0.11;0.8;
;https://stackoverflow.com/questions/13476752;21;3.07;1.77;13.41;0.65;0.0;3.0;-1;0.49;0.02;0.18;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I compress a file in GZip format?


Found Answers: (4);https://stackoverflow.com/questions/34305182;0;3.97;2.21;17.22;0.84;0.1;3.41;-1;0.67;0.11;0.76;
;https://stackoverflow.com/questions/19044753;2;3.59;1.99;17.82;0.87;0.18;2.97;-1;0.78;0.09;0.62;
;https://stackoverflow.com/questions/19044965;13;2.97;1.99;20.57;1.0;0.29;1.27;-1;0.87;0.11;0.74;
;https://stackoverflow.com/questions/17498416;39;2.26;2.38;15.36;0.75;0.1;0.0;-1;0.58;0.12;0.77;

Missed Answers: (2);https://stackoverflow.com/questions/24673254;-1;0.0;-1;2.96;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/16244392;-1;0.0;-1;2.96;-1;0.0;-1;-1;0.0;-1;0.0;


Trash: (96);https://stackoverflow.com/questions/26358167;1;3.64;2.12;18.89;0.92;0.06;3.13;-1;0.52;0.06;0.43;
;https://stackoverflow.com/questions/39564473;3;3.59;1.55;16.62;0.81;0.12;3.48;-1;0.69;0.09;0.57;
;https://stackoverflow.com/questions/7556307;4;3.58;2.43;14.37;0.7;0.06;3.46;-1;0.77;0.04;0.26;
;https://stackoverflow.com/questions/41853978;5;3.56;2.38;17.02;0.83;0.1;2.36;-1;0.83;0.12;0.83;
;https://stackoverflow.com/questions/38247147;6;3.54;1.58;9.95;0.48;0.0;4.8;-1;0.53;0.01;0.06;
;https://stackoverflow.com/questions/46688434;7;3.39;2.21;17.45;0.85;0.0;2.67;-1;0.6;0.07;0.46;
;https://stackoverflow.com/questions/24539739;8;3.29;1.61;17.52;0.85;0.08;3.17;-1;0.6;0.04;0.3;
;https://stackoverflow.com/questions/16391542;9;3.28;1.74;14.05;0.68;0.07;3.08;-1;0.96;0.07;0.49;
;https://stackoverflow.com/questions/14467099;10;3.23;1.77;15.0;0.73;0.07;2.9;-1;0.66;0.07;0.48;
;https://stackoverflow.com/questions/902912;11;3.19;2.11;16.61;0.81;0.09;2.46;-1;0.68;0.06;0.43;
;https://stackoverflow.com/questions/44922240;12;3.19;2.12;15.38;0.75;0.08;2.55;-1;0.55;0.07;0.45;
;https://stackoverflow.com/questions/20523390;14;2.9;1.64;12.86;0.63;0.12;2.76;-1;0.79;0.05;0.34;
;https://stackoverflow.com/questions/12322197;15;2.86;1.56;15.15;0.74;0.07;2.55;-1;0.63;0.05;0.32;
;https://stackoverflow.com/questions/14783672;16;2.85;2.12;12.01;0.58;0.03;2.46;-1;0.55;0.04;0.28;
;https://stackoverflow.com/questions/48495596;17;2.83;1.95;14.74;0.72;0.03;1.55;-1;0.57;0.12;0.78;
;https://stackoverflow.com/questions/7849445;18;2.82;1.82;13.75;0.67;0.05;2.02;-1;0.52;0.09;0.57;
;https://stackoverflow.com/questions/25310791;19;2.79;1.52;14.38;0.7;0.08;1.95;-1;0.62;0.1;0.69;
;https://stackoverflow.com/questions/1744337;20;2.75;1.73;14.73;0.72;0.0;1.69;-1;0.61;0.1;0.68;
;https://stackoverflow.com/questions/45110314;21;2.71;1.58;15.22;0.74;0.06;2.27;-1;0.59;0.04;0.28;
;https://stackoverflow.com/questions/41969703;22;2.7;1.58;16.43;0.8;0.07;1.73;-1;0.73;0.08;0.56;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I use PriorityBlockingQueue class?


Found Answers: (4);https://stackoverflow.com/questions/5485769;3;3.59;2.07;17.62;0.89;0.15;2.06;-1;0.93;0.24;0.99;
;https://stackoverflow.com/questions/34974351;4;3.4;2.07;15.57;0.78;0.02;1.88;-1;0.93;0.25;1.0;
;https://stackoverflow.com/questions/34974467;11;2.88;1.72;15.32;0.77;0.02;1.88;-1;0.9;0.13;0.53;
;https://stackoverflow.com/questions/35064705;21;2.33;1.45;13.85;0.7;0.04;1.66;-1;0.73;0.05;0.19;

Missed Answers: (0)

Trash: (71);https://stackoverflow.com/questions/13953182;0;5.16;1.58;14.46;0.73;0.04;6.39;-1;0.68;0.17;0.7;
;https://stackoverflow.com/questions/16577733;1;3.73;2.07;16.7;0.84;0.09;2.62;-1;0.84;0.21;0.87;
;https://stackoverflow.com/questions/27738182;2;3.6;1.49;15.36;0.77;0.1;4.14;-1;0.57;0.03;0.12;
;https://stackoverflow.com/questions/29419986;5;3.27;1.16;10.05;0.51;0.0;4.49;-1;0.04;0.0;0.0;
;https://stackoverflow.com/questions/30782740;6;3.11;1.8;14.94;0.75;0.06;2.79;-1;0.51;0.05;0.21;
;https://stackoverflow.com/questions/6536471;7;3.11;2.22;14.26;0.72;0.02;2.67;-1;0.16;0.02;0.08;
;https://stackoverflow.com/questions/50763742;8;3.06;1.24;12.63;0.64;0.0;3.72;-1;0.07;0.0;0.0;
;https://stackoverflow.com/questions/8471474;9;3.02;2.07;19.88;1.0;0.14;0.8;-1;0.79;0.23;0.92;
;https://stackoverflow.com/questions/42831172;10;3.0;1.72;10.9;0.55;0.02;3.2;-1;0.28;0.02;0.1;
;https://stackoverflow.com/questions/6632627;12;2.85;1.58;12.61;0.63;0.03;2.13;-1;0.76;0.14;0.59;
;https://stackoverflow.com/questions/16577568;13;2.82;1.75;13.96;0.7;0.02;2.62;-1;0.11;0.01;0.02;
;https://stackoverflow.com/questions/15542390;14;2.75;1.93;16.45;0.83;0.0;2.12;-1;0.13;0.0;0.0;
;https://stackoverflow.com/questions/16577778;15;2.69;1.72;11.57;0.58;0.0;2.62;-1;0.12;0.01;0.03;
;https://stackoverflow.com/questions/27739235;16;2.68;1.49;16.95;0.85;0.11;2.25;-1;0.13;0.01;0.04;
;https://stackoverflow.com/questions/16834473;17;2.67;1.49;12.9;0.65;0.02;2.6;-1;0.11;0.02;0.07;
;https://stackoverflow.com/questions/31807100;18;2.52;1.63;16.86;0.85;0.05;1.58;-1;0.17;0.05;0.2;
;https://stackoverflow.com/questions/48271660;19;2.37;1.89;13.24;0.67;0.04;1.23;-1;0.8;0.08;0.31;
;https://stackoverflow.com/questions/2341624;20;2.33;2.22;11.35;0.57;0.03;1.37;-1;0.16;0.02;0.1;
;https://stackoverflow.com/questions/17696493;22;2.28;0.83;9.75;0.49;0.0;2.79;-1;0.14;0.01;0.03;
;https://stackoverflow.com/questions/6620310;23;2.25;1.58;12.35;0.62;0.04;0.35;-1;0.91;0.25;1.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I parse a text string into date and time?


Found Answers: (5);https://stackoverflow.com/questions/28324294;3;2.97;2.68;9.64;0.8;0.05;1.61;-1;0.88;0.05;0.49;
;https://stackoverflow.com/questions/47313550;12;2.75;2.13;8.36;0.69;0.03;2.0;-1;0.88;0.03;0.34;
;https://stackoverflow.com/questions/18099719;51;2.24;1.82;8.13;0.67;0.13;1.14;-1;0.93;0.04;0.42;
;https://stackoverflow.com/questions/30341685;63;2.16;2.13;8.79;0.73;0.14;0.99;-1;0.86;0.02;0.2;
;https://stackoverflow.com/questions/909149;79;1.97;2.28;8.37;0.69;0.04;0.58;-1;0.85;0.02;0.19;

Missed Answers: (48);https://stackoverflow.com/questions/22463063;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/43997852;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/18823962;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/32237691;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/33060590;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/14332620;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/999191;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/48038725;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/18823685;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/6252739;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/5301325;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/35772801;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/42763181;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/18382779;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/6252794;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/33182802;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/11994910;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/35397804;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/6252782;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/4496381;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/20617219;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/45299854;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/44919314;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/20375794;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/34793685;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/16910410;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/47136134;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/4496398;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/42763206;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/22180505;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/38048520;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/17491143;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/27479533;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/4221838;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/5653145;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/35718642;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/6544519;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/20484317;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/40124419;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/20851542;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/16679696;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/5683747;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/27940189;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/37069772;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/20852935;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/32716552;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/18217193;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;
;https://stackoverflow.com/questions/4216767;-1;0.0;-1;4.32;-1;0.0;-1;-1;0.0;-1;0.0;


Trash: (95);https://stackoverflow.com/questions/24031150;0;3.09;1.83;12.11;1.0;0.11;2.12;-1;0.89;0.05;0.45;
;https://stackoverflow.com/questions/10725303;1;3.05;1.75;8.96;0.74;0.12;1.82;-1;0.97;0.1;0.99;
;https://stackoverflow.com/questions/4115329;2;3.0;1.79;8.46;0.7;0.07;2.97;-1;0.86;0.02;0.2;
;https://stackoverflow.com/questions/39034181;4;2.9;1.92;10.85;0.9;0.13;1.12;-1;0.97;0.1;0.96;
;https://stackoverflow.com/questions/19247642;5;2.87;1.97;11.43;0.94;0.08;1.28;-1;0.89;0.07;0.73;
;https://stackoverflow.com/questions/24031034;6;2.84;1.83;9.53;0.79;0.05;2.19;-1;0.92;0.04;0.36;
;https://stackoverflow.com/questions/49194016;7;2.78;1.88;8.78;0.72;0.02;1.61;-1;0.85;0.07;0.73;
;https://stackoverflow.com/questions/14620088;8;2.76;1.76;8.4;0.69;0.06;2.51;-1;0.87;0.02;0.21;
;https://stackoverflow.com/questions/44712075;9;2.75;1.7;9.02;0.74;0.12;1.96;-1;0.96;0.05;0.52;
;https://stackoverflow.com/questions/51350370;10;2.75;1.85;9.21;0.76;0.06;1.51;-1;0.95;0.07;0.72;
;https://stackoverflow.com/questions/54178078;11;2.75;1.89;9.43;0.78;0.07;1.22;-1;0.87;0.09;0.87;
;https://stackoverflow.com/questions/44298572;13;2.74;1.92;10.67;0.88;0.14;1.12;-1;0.91;0.08;0.77;
;https://stackoverflow.com/questions/44925931;14;2.73;1.87;10.17;0.84;0.08;1.12;-1;0.87;0.09;0.84;
;https://stackoverflow.com/questions/35881775;15;2.73;2.06;10.32;0.85;0.15;1.16;-1;0.84;0.07;0.7;
;https://stackoverflow.com/questions/44522093;16;2.69;1.76;7.24;0.6;0.0;2.59;-1;0.9;0.02;0.19;
;https://stackoverflow.com/questions/50560879;17;2.67;1.82;8.88;0.73;0.08;1.74;-1;0.93;0.05;0.52;
;https://stackoverflow.com/questions/41268460;18;2.66;1.69;9.86;0.81;0.1;1.82;-1;0.89;0.04;0.4;
